Designator,Footprint,Quantity,Value,LCSC Part #
"D1, D2",SOT65P210X110-6N,2,SMF05C.TCT,
"H1, H2, H3, H4",MountingHole_3.2mm_M3_Pad_Via,4,MountingHole_Pad,
J1,JST_PH_S4B-PH-SM4-TB_1x04-1MP_P2.00mm_Horizontal,1,IO1,
J10,JST_PH_S2B-PH-SM4-TB_1x02-1MP_P2.00mm_Horizontal,1,5V-GND,
"J11, J12",JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,2,Qwiic,
J13,SHDR3W110P0X508_1X3_1524X810X1015P,1,5442219,
J2,JST_PH_S4B-PH-SM4-TB_1x04-1MP_P2.00mm_Horizontal,1,IO3,
J3,JST_PH_S4B-PH-SM4-TB_1x04-1MP_P2.00mm_Horizontal,1,IO4,
J4,JST_PH_S4B-PH-SM4-TB_1x04-1MP_P2.00mm_Horizontal,1,IO2,
J5,JST_PH_S4B-PH-SM4-TB_1x04-1MP_P2.00mm_Horizontal,1,I2C..,
"J6, J7, J8",JST_PH_S4B-PH-SM4-TB_1x04-1MP_P2.00mm_Horizontal,3,I2C.,
J9,JST_PH_S4B-PH-SM4-TB_1x04-1MP_P2.00mm_Horizontal,1,UART,
"JP1, JP4",SolderJumper-2_P1.3mm_Bridged2Bar_RoundedPad1.0x1.5mm,2,Jumper_2_Bridged,
"JP2, JP3, JP5",SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,3,~,
LED1,LED_D3.0mm,1,LED,
MOD1,Seeeduino XIAO-MOUDLE14P-2.54-21X17.8MM,1,SeeeduinoXIAO,
R1,R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,1,200,
R2,R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,1,10k,
SW1,SW_PUSH_6mm,1,SW_Push,
